FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2015/3,2015/6,2015/9,2015/12,2016/3,2016/6,2016/9,2016/12,2017/3,2017/6,2017/9,2017/12,2018/3,2018/6,2018/9,2018/12,2019/3,2019/6,2019/9,2019/12,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
3AL,1.7 Diğer Faiz Gelirleri,1.7 Other Interest Income,43879000,83577000,125366000,173345000,49040000,100562000,157472000,221000000,61484000,119049000,178068000,242284000,68874000,146597000,232593000,471188000,144182000,261395000,370201000,507973000,100891000,180519000,253222000,316006000,114766000,219365000,333782000,482842000,117717000,253907000,414139000,601002000,315032000,644150000,1134122000,1934717000,1177472000,1028198000,1650979000,1105562000,238934000,427607000,665773000,GARAN
3B,II. FAİZ GİDERLERİ,II. INTEREST EXPENSE,1958520000,3893016000,6015926000,8178674000,2407204000,4767943000,7244651000,9818275000,2625211000,5496111000,8625610000,12139432000,3595218000,7662089000,13350070000,19603368000,5777758000,11690422000,16936807000,20657218000,3269830000,6344793000,9485150000,13460416000,4965699000,10763971000,17027939000,23458604000,7633977000,16846498000,28610058000,42513761000,17212277000,43197438000,80641563000,139124231000,77055666000,167556267000,278964215000,399684573000,130210960000,265580152000,410177593000,GARAN
3BA,2.1 Mevduata Verilen Faizler,2.1 Interst on Deposits,1354211000,2715277000,4173110000,5685660000,1697759000,3374075000,5146700000,6883319000,1775178000,3740700000,5956747000,8375847000,2529176000,5322025000,9373267000,14697039000,4688397000,9366573000,13545659000,16382233000,2187055000,4075260000,6188421000,9265731000,4029716000,8912157000,14328650000,19454116000,6181063000,13618149000,22680889000,33502100000,14620433000,37931453000,72502219000,127544259000,72659938000,154625410000,256587357000,364105888000,115166097000,235511787000,363852866000,GARAN
3BB,2.2 Kullanılan Kredilere Verilen Faizler,2.2 Interest on Funds Borrowed,236587000,473518000,712645000,935579000,223790000,442183000,674065000,945054000,285504000,562388000,824557000,1136474000,331412000,763055000,1333395000,1810581000,511029000,1047939000,1512761000,1952440000,439999000,861961000,1206013000,1501682000,325504000,648741000,936539000,1424479000,481034000,1107259000,1981350000,3093618000,1125295000,2620653000,4363335000,6309941000,2252457000,4225245000,6207335000,8253149000,2081594000,4340123000,6612756000,GARAN
3BC,2.3 Para Piyasası İşlemlerine Verilen Faizler,2.3 Interest on Money Market Transactions,156080000,286947000,477422000,700891000,251240000,479423000,699683000,998553000,267630000,577558000,834152000,1165445000,247643000,528103000,946165000,1005838000,6277000,23922000,29417000,35170000,30274000,168255000,220025000,239660000,21282000,117503000,125463000,145284000,24321000,162268000,406056000,531653000,219239000,737964000,1203999000,1658821000,794649000,5331302000,11534450000,21147907000,10744521000,20803351000,31219939000,GARAN
3BD,2.4 İhraç Edilen Menkul Kıymetlere Verilen Faizler,2.4 Interest on Securities Issued,198471000,401436000,635377000,836939000,219450000,452326000,699732000,964300000,282467000,597293000,989313000,1438464000,473875000,1001949000,1646185000,2021513000,474220000,1092862000,1628051000,2014356000,437606000,903559000,1395784000,1903586000,550704000,990487000,1502405000,2256289000,621712000,1237416000,1881156000,2353625000,465209000,910118000,1429844000,2052875000,784269000,1777718000,2845543000,4181361000,1895578000,4216104000,7391297000,GARAN
3BE,2.5 Diğer Faiz Giderleri,2.5 Other Interest Expense,13171000,15838000,17372000,19605000,14965000,19936000,24471000,27049000,14432000,18172000,20841000,23202000,12847000,46466000,50394000,65163000,50773000,66149000,81810000,87364000,129553000,254290000,367038000,419986000,12301000,39844000,45572000,55533000,289053000,643955000,1540952000,2865391000,726206000,874426000,944769000,1278280000,461878000,1375446000,1427267000,1476253000,78228000,128715000,172942000,GARAN
3C,III. NET FAİZ GELİRİ/GİDERİ (I - II),III. NET INTEREST INCOME/EXPENSES (I - II),1933275000,4441490000,6604544000,9241333000,2489531000,5242264000,8123974000,11096942000,3189187000,6661658000,10279084000,14468350000,3787765000,7906202000,12752941000,19110205000,4495063000,9138681000,13803763000,19027192000,5644124000,11002653000,17211100000,23768204000,6300142000,13380068000,22152947000,33639994000,13204459000,28849527000,54520776000,83318813000,16368812000,31784645000,50948304000,74836036000,19662041000,45857368000,70737588000,100349247000,30427350000,63186500000,108599213000,GARAN
3CA,IV. NET ÜCRET VE KOMİSYON GELİRLERİ/GİDERLERİ,IV. NET FEES AND COMMISSIONS INCOME/EXPENSES,753187000,1454967000,2204528000,2922551000,781125000,1543736000,2339586000,3151738000,874779000,1741219000,2705946000,3680204000,1169214000,2302931000,3559175000,4870051000,1430502000,2869922000,4482042000,6088510000,1677702000,2965384000,4485712000,5978016000,1859091000,3874418000,6060435000,8500819000,2950349000,6524821000,11060358000,16627504000,6087745000,13371981000,24497855000,40763787000,18732584000,40234663000,65627917000,94124495000,29708642000,64190535000,102200946000,GARAN
3CAA,4.1 Alınan Ücret ve Komisyonlar,4.1 Fees and Commissions Received,942076000,1869436000,2866386000,3822532000,1009852000,2024717000,3072011000,4142158000,1135079000,2275634000,3572041000,4876857000,1481950000,2982683000,4726218000,6624380000,1957011000,4004448000,6268385000,8364406000,2058138000,3655549000,5561727000,7550842000,2365619000,5009081000,8068167000,11570828000,4040142000,9189951000,15759237000,23144912000,8033527000,17926504000,33820786000,56357157000,26965999000,58835990000,96117700000,137204064000,42151671000,90116493000,144255665000,GARAN
3CAB,4.1.1 Gayri Nakdi Kredilerden,4.1.1 Non-Cash Loans,65538000,133562000,206861000,278926000,74484000,152053000,232034000,320899000,92106000,189643000,290054000,402978000,109457000,232523000,380383000,543170000,166484000,341422000,504812000,678317000,164829000,331650000,517601000,714449000,197476000,424577000,662001000,947895000,310265000,689674000,1117571000,1616009000,566492000,1269152000,2066399000,3014028000,1007317000,2127326000,3331774000,4586913000,1331195000,2807102000,4371931000,GARAN
3CAC,4.1.2 Diğer,4.1.2 Other,876538000,1735874000,2659525000,3543606000,935368000,1872664000,2839977000,3821259000,1042973000,2085991000,3281987000,4473879000,1372493000,2750160000,4345835000,6081210000,1790527000,3663026000,5763573000,7686089000,1893309000,3323899000,5044126000,6836393000,2168143000,4584504000,7406166000,10622933000,3729877000,8500277000,14641666000,21528903000,7467035000,16657352000,31754387000,53343129000,25958682000,56708664000,92785926000,132617151000,40820476000,87309391000,139883734000,GARAN
3CAD,4.2 Verilen Ücret ve Komisyonlar,4.2 Fees and Commissions Paid,188889000,414469000,661858000,899981000,228727000,480981000,732425000,990420000,260300000,534415000,866095000,1196653000,312736000,679752000,1167043000,1754329000,526509000,1134526000,1786343000,2275896000,380436000,690165000,1076015000,1572826000,506528000,1134663000,2007732000,3070009000,1089793000,2665130000,4698879000,6517408000,1945782000,4554523000,9322931000,15593370000,8233415000,18601327000,30489783000,43079569000,12443029000,25925958000,42054719000,GARAN
3CAE,4.2.1 Gayri Nakdi Kredilere,4.2.1 Non-Cash Loans,543000,1539000,2227000,3204000,743000,1472000,2210000,3138000,945000,1857000,2421000,3055000,729000,1474000,1570000,1610000,52000,94000,154000,584000,423000,867000,944000,1943000,537000,1120000,1780000,2575000,1010000,1062000,3409000,4646000,1273000,2128000,3110000,4210000,1180000,2375000,3596000,4885000,1392000,2797000,4415000,GARAN
3CAF,4.2.2 Diğer,4.2.2 Others,188346000,412930000,659631000,896777000,227984000,479509000,730215000,987282000,259355000,532558000,863674000,1193598000,312007000,678278000,1165473000,1752719000,526457000,1134432000,1786189000,2275312000,380013000,689298000,1075071000,1570883000,505991000,1133543000,2005952000,3067434000,1088783000,2664068000,4695470000,6512762000,1944509000,4552395000,9319821000,15589160000,8232235000,18598952000,30486187000,43074684000,12441637000,25923161000,42050304000,GARAN
3CB,V. TEMETTÜ GELİRLERİ,V. DIVIDEND INCOME,0,5102000,5102000,5102000,0,6902000,6902000,6902000,108000,6483000,6655000,6873000,0,2987000,3358000,4960000,414000,7963000,7963000,8893000,571000,17984000,18632000,18994000,1046000,15898000,16664000,18105000,1634000,30883000,32952000,57225000,0,10122000,35890000,64318000,4933000,105544000,118874000,124750000,6263000,245171000,252489000,GARAN
3CC,VI. TİCARİ KAR / ZARAR (Net),VI. NET TRADING INCOME,-22267000,-351329000,-723323000,-1075618000,-247343000,-554880000,-662559000,-791241000,-301862000,-936375000,-1533726000,-1916031000,-341906000,-416229000,616855000,-1153149000,-169078000,-1100165000,-1906119000,-1939519000,529479000,799832000,1883513000,181487000,69734000,-1268156000,-3605160000,3838000000,2066482000,5139247000,6787900000,8526829000,4166790000,17342825000,24295610000,27797352000,4874926000,1548695000,5252066000,6704520000,5100193000,6314997000,1937244000,GARAN
3CCA,6.1 Sermaye Piyasası İşlemleri Karı/Zararı,6.1 Profit/Losses on Trading Account Securities,214278000,250923000,741022000,514559000,1472000,19714000,112584000,290027000,-252498000,-349372000,-367392000,-387211000,207847000,734376000,1001924000,834931000,486955000,335143000,198561000,-205827000,2177081000,1766577000,2234780000,625177000,1157610000,675077000,1084444000,2661814000,826787000,3923447000,2971450000,-1103269000,1553928000,3697101000,1808785000,80297000,-353524000,-783196000,-790827000,-807355000,1668546000,1339771000,999859000,GARAN
3CCB,6.2 Türev Finansal İşlemlerden Kar/Zarar,6.2 Profit/Losses on Derivative Financial Trades,-1341836000,-1274994000,-1556439000,-2231685000,-372406000,-943469000,-792205000,-742585000,-171886000,-1088065000,-1477839000,-3230603000,349864000,227781000,2938353000,1170392000,907345000,-2389643000,-3009960000,-2872920000,-2043895000,-3053001000,-1646772000,-6385074000,4728614000,-1084987000,-4756223000,-5359351000,-13508881000,-19121682000,-21617403000,-20750850000,-1020303000,-6424211000,-14895094000,-17596411000,-1778000000,-14536968000,-18187319000,-20846083000,519260000,-10303940000,-7396030000,GARAN
3CCC,6.3 Kambiyo İşlemleri Karı/Zararı,6.3 Foreign Exchange Profit/Losses,1105291000,672742000,92094000,641508000,123591000,368875000,17062000,-338683000,122522000,501062000,311505000,1701783000,-899617000,-1378386000,-3323422000,-3158472000,-1563378000,954335000,905280000,1139228000,396293000,2086256000,1295505000,5941384000,-5816490000,-858246000,66619000,6535537000,14748576000,20337482000,25433853000,30380948000,3633165000,20069935000,37381919000,45313466000,7006450000,16868859000,24230212000,28357958000,2912387000,15279166000,8333415000,GARAN
3CD,VII. DİĞER FAALİYET GELİRLERİ,VII. OTHER OPERATING INCOME,353868000,491407000,641807000,916689000,347874000,1008204000,1153195000,1364227000,372468000,586080000,762142000,981952000,1023881000,1430417000,1801363000,2219235000,1639973000,2574407000,3509327000,3965073000,1907743000,2531707000,3854133000,4567722000,2930829000,4784712000,6774013000,8979697000,3808038000,7229104000,9475293000,11973737000,8530370000,13296754000,21420401000,28896188000,12329281000,23979697000,27591072000,43759059000,14614732000,26013566000,34965571000,GARAN
3CE,VIII. FAALİYET GELİRLERİ/GİDERLERİ TOPLAMI (III+IV+V+VI+VII),VIII. TOTAL OPERATING INCOME/EXPENSES (III+IV+V+VI+VII),3018063000,6041637000,8732658000,12010057000,3371187000,7246226000,10961098000,14828568000,4134680000,8059065000,12220101000,17221348000,5638954000,11226308000,18733692000,25051302000,7396874000,13490808000,19896976000,27150149000,9759619000,17317560000,27453090000,34514423000,11160842000,20786940000,31398899000,54976615000,22030962000,47773582000,81877279000,120504108000,35153717000,75806327000,121198060000,172357681000,55603765000,111725967000,169327517000,245062071000,79857180000,159950769000,247955463000,GARAN
3CF,IX. KREDİ VE DİĞER ALACAKLAR DEĞER DÜŞÜŞ KARŞILIĞI (-),IX. PROVISIONS FOR LOAN LOSSES OR OTHER RECEIVABLES,592845000,1016674000,1566402000,2218194000,748323000,1392106000,2155848000,2814864000,755363000,1336527000,2041864000,3160328000,1634920000,3301950000,7025021000,9882878000,3449699000,5322637000,8227982000,11521998000,5589024000,8908140000,14336090000,17160398000,5873228000,9725988000,12681542000,26932619000,7788674000,14514890000,20831326000,27310472000,9733314000,20680699000,27301367000,35596715000,14956773000,26912835000,37282561000,54261585000,22637145000,39886796000,56505417000,GARAN
3CG,X. DİĞER FAALİYET GİDERLERİ (-),X. OTHER OPERATING EXPENSES (-),1471416000,2802815000,4309689000,5883301000,1482959000,2926538000,4344651000,6118538000,1643190000,3206505000,4788580000,6517649000,1057653000,2064658000,3123485000,4458684000,1203802000,2433825000,3677856000,5182131000,1549848000,2905365000,4427405000,6331031000,1744906000,3441466000,5196333000,7612243000,2718182000,5566336000,9304518000,14737730000,6821811000,13354493000,20811551000,30251595000,11341171000,24101567000,38945548000,57613021000,18807785000,41538329000,69220921000,GARAN
3CH,XI. NET FAALİYET KARI/ZARARI (VIII-IX-X),XI. NET OPERATING INCOME (IX-X-XI),953802000,2222148000,2856567000,3908562000,1139905000,2927582000,4460599000,5895166000,1736127000,3516033000,5389657000,7543371000,2268141000,4410563000,6427829000,7693570000,1878381000,3968938000,5346666000,6922338000,1725721000,3667055000,5930704000,7316382000,2519770000,5474894000,10195910000,15371014000,9885837000,24211621000,45811730000,70284888000,14971970000,34223512000,60879775000,89089085000,21943251000,45664216000,68736090000,97978674000,26482472000,54254530000,84485427000,GARAN
3CI,XII. BİRLEŞME İŞLEMİ SONRASINDA GELİR OLARAK KAYDEDİLEN FAZLALIK TUTARI,XII. SURPLUS WRITTEN AS GAIN AFTER MERGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CJ,XIII. ÖZKAYNAK YÖNTEMİ UYGULANAN ORTAKLIKLARDAN KAR/ZARAR,XIII. PROFIT/LOSSES FROM ASSOCIATES AND SUBSIDIARIES,145572000,227272000,318560000,400315000,141940000,213296000,339790000,398272000,201126000,388729000,536476000,607953000,224444000,457486000,707166000,751691000,249959000,510817000,740661000,893943000,321102000,628746000,1014840000,1323028000,693972000,1329641000,1937811000,2461636000,1110387000,2394830000,3831961000,5317917000,2639403000,5565744000,9154471000,13958392000,4501989000,9372627000,14520395000,18823381000,5760523000,12902320000,20425393000,GARAN
3CK,XIV. NET PARASAL POZİSYON KARI/ZARARI,XIV. NET MONETORY POSITION GAIN/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CL,XV. SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ K/Z (XI+XII+XIII+XIV),XV. PROFIT/LOSS BEFORE TAXES FROM CONTINUING OPERATIONS (XI+XII+XIII+XIV),1099374000,2449420000,3175127000,4308877000,1281845000,3140878000,4800389000,6293438000,1937253000,3904762000,5926133000,8151324000,2492585000,4868049000,7134995000,8445261000,2128340000,4479755000,6087327000,7816281000,2046823000,4295801000,6945544000,8639410000,3213742000,6804535000,12133721000,17832650000,10996224000,26606451000,49643691000,75602805000,17611373000,39789256000,70034246000,103047477000,26445240000,55036843000,83256485000,116802055000,32242995000,67156850000,104910820000,GARAN
3CM,XVI. SÜRDÜRÜLEN FAALİYETLER VERGİ KARŞILIĞI (±),XVI. PROVISION FOR TAXES ON INCOME FROM CONTINUING OPERATIONS (±),236926000,510734000,706189000,902370000,241307000,560616000,889509000,1222889000,411704000,825197000,1281282000,1807404000,496334000,964483000,1558660000,1807025000,406377000,846835000,1150898000,1657440000,415457000,1064426000,1818299000,2401407000,531817000,1067841000,2592234000,4231511000,2786551000,5510509000,11036791000,17093647000,1876298000,5584268000,12456977000,15715757000,4128750000,10198041000,16322715000,24627061000,6958649000,13546705000,20868773000,GARAN
3CMA,16.1 Cari Vergi Karşılığı,16.1 Current Tax Provision,330425000,328654000,326574000,728172000,336263000,701358000,785178000,884471000,562078000,981039000,1394243000,2137034000,377655000,893687000,1464507000,1504325000,196488000,1082680000,1489868000,2118360000,732758000,2095479000,2357699000,4168731000,10478000,1167794000,2665164000,4639274000,7417547000,6955144000,12421770000,19519845000,3612029000,9260760000,15138697000,25613766000,6863965000,16191693000,17504431000,25676611000,6668882000,16575560000,19354645000,GARAN
3CMB,16.2 Ertelenmiş Vergi Karşılığı,16.2 Deferred Tax Provision,-93499000,182080000,379615000,174198000,-94956000,-140742000,104331000,338418000,-150374000,-155842000,-112961000,-329630000,118679000,70796000,94153000,302700000,209889000,-235845000,-338970000,-460920000,-317301000,-1031053000,-539400000,-1767324000,521339000,-99953000,-72930000,-407763000,-4630996000,-1444635000,-1384979000,-2426198000,-1735731000,-3676492000,-2681720000,-9898009000,-2735215000,-5993652000,-1181716000,-1049550000,289767000,-3028855000,1514128000,GARAN
3CN,XVII. SÜRDÜRÜLEN FAALİYETLER DÖNEM NET K/Z (XV±XVI),XVII. NET PROFIT/LOSS FROM CONTINUING OPERATIONS (XV±XVI),862448000,1938686000,2468938000,3406507000,1040538000,2580262000,3910880000,5070549000,1525549000,3079565000,4644851000,6343920000,1996251000,3903566000,5576335000,6638236000,1721963000,3632920000,4936429000,6158841000,1631366000,3231375000,5127245000,6238003000,2681925000,5736694000,9541487000,13601139000,8209673000,21095942000,38606900000,58509158000,15735075000,34204988000,57577269000,87331720000,22316490000,44838802000,66933770000,92174994000,25284346000,53610145000,84042047000,GARAN
3CO,XVIII. DURDURULAN FAALİYETLERDEN GELİRLER,XVIII. INCOME FROM TERMINATED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3COA,18.1 Satış Amaçlı Elde Tutulan Duran Varlık Gelirleri,18.1 Property And Equipment Income Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3COB,"18.2 İştirak, Bağlı Ortaklık ve Bir.",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3COC,18.3 Diğer Durdurulan Faaliyet Gelirleri,18.3 Other Income From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CP,XIX. DURDURULAN FAALİYETLERDEN GİDERLER (-),XIX. EXPENSES FROM TERMINATED OPERATIONS (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CPA,19.1 Satış Amaçlı Elde Tutulan Duran Varlık Giderleri,19.1 Property And Equipment Expense Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CPB,"19.2 İştirak, Bağlı Ortaklık ve Bir. Satış Zararları",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CPC,19.3 Diğer Durdurulan Faaliyet Giderleri,19.3 Other Expenses From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CR,XX. DURDURULAN FAALİYETLER VERGİ ÖNCESİ K/Z (XVIII-XIX),XX. PROFIT/LOSS BEFORE TAXES FROM TERMINATED OPERATIONS (XVIII-XIX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CS,XXI. DURDURULAN FAALİYETLER VERGİ KARŞILIĞI (±),XXI. PROVISION FOR TAXES ON INCOME FROM TERMINATED OPERATIONS (±),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CSA,21.1 Cari Vergi Karşılığı,21.1 Current Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CSB,21.2 Ertelenmiş Vergi Karşılığı,21.2 Deferred Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3CT,XXII. DURDURULAN FAALİYETLER DÖNEM NET K/Z (XX±XXI),XXII. NET PROFIT/LOSS FROM TERMINATED OPERATIONS (XX±XXI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3D,DİĞER KAR/ZARAR,OTHER PROFIT/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3Z,XXIII. NET DÖNEM KARI/ZARARI (XVII+XXII),XXIII. NET PROFIT/LOSSES (XVII+XXII),862448000,1938686000,2468938000,3406507000,1040538000,2580262000,3910880000,5070549000,1525549000,3079565000,4644851000,6343920000,1996251000,3903566000,5576335000,6638236000,1721963000,3632920000,4936429000,6158841000,1631366000,3231375000,5127245000,6238003000,2681925000,5736694000,9541487000,13601139000,8209673000,21095942000,38606900000,58509158000,15735075000,34204988000,57577269000,87331720000,22316490000,44838802000,66933770000,92174994000,25284346000,53610145000,84042047000,GARAN
3ZA,23.1 Grubun Karı/Zararı,23.1. Group's Profit/Losses,862448000,1938686000,2468938000,3406507000,1040538000,2580262000,3910880000,5070549000,1525549000,3079565000,4644851000,6343920000,1996251000,3903566000,5576335000,6638236000,1721963000,3632920000,4936429000,6158841000,1631366000,3231375000,5127245000,6238003000,2681925000,5736694000,9541487000,13601139000,8209673000,21095942000,38606900000,58509158000,15735075000,34204988000,57577269000,87331720000,22316490000,44838802000,66933770000,92174994000,25284346000,53610145000,84042047000,GARAN
3ZB,23.2 Azınlık Hakları Karı/Zararı (-),23.2. Minority Shares' Profits/Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
3ZC,Hisse Başına Kar/Zarar,Earnings/Losses Per Share,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GARAN
