FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,2015/3,2015/6,2015/9,2015/12,2016/3,2016/6,2016/9,2016/12,2017/3,2017/6,2017/9,2017/12,2018/3,2018/6,2018/9,2018/12,2019/3,2019/6,2019/9,2019/12,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9,SYMBOL
3BA,2.1 Mevduata Verilen Faizler,2.1 Interst on Deposits,1367443000,2767424000,4328150000,5979397000,1867867000,3805294000,5824812000,7877903000,2145551000,4561683000,7274196000,10136612000,2885478000,5900313000,9688966000,14504876000,3955169000,7815687000,11564821000,14294413000,2201020000,4003999000,5966382000,8913962000,3669225000,7867322000,12555614000,17529660000,6080056000,13770358000,25230733000,38408677000,19151175000,46894932000,84406221000,140110230000,69964520000,156822271000,249247668000,349253032000,98096575000,213198745000,329190333000,AKBNK
3BB,2.2 Kullanılan Kredilere Verilen Faizler,2.2 Interest on Funds Borrowed,92774000,190985000,293913000,401517000,109591000,217094000,355560000,518091000,181124000,371899000,554318000,763725000,227321000,581450000,1051291000,1499445000,426086000,833345000,1176588000,1495389000,301107000,549552000,785970000,1037241000,222187000,472428000,708893000,994281000,359998000,877466000,1628679000,2598141000,1061735000,2303612000,4026575000,5951718000,1983699000,3748524000,5786187000,7498287000,1575396000,3365355000,5320290000,AKBNK
3BC,2.3 Para Piyasası İşlemlerine Verilen Faizler,2.3 Interest on Money Market Transactions,174636000,364572000,591984000,812641000,273775000,549697000,752710000,976047000,179617000,356784000,542149000,727582000,215102000,424899000,977404000,1561507000,408308000,707158000,828267000,953070000,153980000,645808000,1069671000,1639318000,996019000,2091017000,3093064000,4600231000,1173199000,2421818000,3195467000,4104135000,1076428000,2520852000,4510537000,6284921000,2829984000,10140212000,26983221000,48817277000,19804221000,38742914000,51649774000,AKBNK
3BD,2.4 İhraç Edilen Menkul Kıymetlere Verilen Faizler,2.4 Interest on Securities Issued,155279000,339120000,513472000,681358000,174948000,347565000,504697000,660434000,158143000,358232000,592410000,877811000,304582000,639299000,1078851000,1377885000,424068000,1048574000,1578472000,1949413000,329593000,791410000,1352272000,1907768000,524149000,1110251000,1812836000,2720752000,913113000,1683265000,2801301000,3605253000,879059000,1673871000,2731678000,3908075000,1344282000,3094607000,5128837000,7389566000,2727064000,5887869000,9944257000,AKBNK
3BE,2.5 Diğer Faiz Giderleri,2.5 Other Interest Expense,14460000,21095000,27301000,35031000,18399000,25720000,35677000,39295000,34258000,38101000,42478000,44019000,24538000,51288000,1661000,3119000,4603000,6099000,6610000,10321000,85068000,194618000,293278000,338925000,5468000,14754000,23202000,36773000,239256000,472241000,1336681000,2117763000,351323000,354879000,360078000,606556000,903281000,1358882000,1725511000,1739434000,8101000,32335000,61499000,AKBNK
3C,III. NET FAİZ GELİRİ/GİDERİ (I - II),III. NET INTEREST INCOME/EXPENSES (I - II),1663477000,3467793000,5226541000,7194860000,1863581000,3811808000,5888015000,7946541000,2386348000,4958806000,7448319000,10544977000,3099026000,6739138000,10533951000,14566128000,3373480000,7065969000,11085362000,15712937000,4978813000,9693660000,14301974000,19530695000,3849647000,8810599000,15126678000,22834712000,11047341000,27311421000,48610258000,76871705000,12944607000,22956390000,46129302000,63547179000,18729190000,35865469000,48571735000,65044935000,17874867000,36443971000,65059013000,AKBNK
3CA,IV. NET ÜCRET VE KOMİSYON GELİRLERİ/GİDERLERİ,IV. NET FEES AND COMMISSIONS INCOME/EXPENSES,515022000,1142825000,1750037000,2354254000,594057000,1212739000,1788582000,2397947000,632156000,1332624000,2021472000,2744763000,742716000,1594675000,2475942000,3450047000,1126299000,2268511000,3407296000,4634359000,1125870000,1963935000,2999102000,3865536000,1227840000,2397673000,3742400000,5232526000,1807235000,4091357000,6807307000,10315549000,4378092000,10396753000,19573268000,30832418000,13858439000,29859235000,48520855000,69162482000,22665971000,48467648000,81900830000,AKBNK
3CAA,4.1 Alınan Ücret ve Komisyonlar,4.1 Fees and Commissions Received,617328000,1362387000,2095684000,2821774000,705795000,1460056000,2171270000,2931626000,782322000,1643220000,2519108000,3442031000,938112000,2013722000,3171232000,4475751000,1430352000,2901679000,4419509000,5954761000,1362133000,2433708000,3720072000,4897270000,1522219000,3059282000,4862864000,6909828000,2393670000,5424875000,9143712000,13662846000,5371852000,12686547000,24152894000,38869634000,17570821000,38112327000,62031757000,88406460000,28167188000,60223355000,100173966000,AKBNK
3CAB,4.1.1 Gayri Nakdi Kredilerden,4.1.1 Non-Cash Loans,40636000,85299000,129227000,179395000,49029000,98247000,151214000,202042000,59056000,126554000,191516000,262281000,74126000,157477000,276576000,407054000,145060000,304744000,430637000,568149000,112622000,225765000,328837000,439666000,141923000,282590000,409881000,571025000,201951000,412714000,683069000,982481000,308765000,757386000,1256078000,1862472000,602043000,1256991000,1931110000,2671447000,750931000,1530279000,2357934000,AKBNK
3CAC,4.1.2 Diğer,4.1.2 Other,576692000,1277088000,1966457000,2642379000,656766000,1361809000,2020056000,2729584000,723266000,1516666000,2327592000,3179750000,863986000,1856245000,2894656000,4068697000,1285292000,2596935000,3988872000,5386612000,1249511000,2207943000,3391235000,4457604000,1380296000,2776692000,4452983000,6338803000,2191719000,5012161000,8460643000,12680365000,5063087000,11929161000,22896816000,37007162000,16968778000,36855336000,60100647000,85735013000,27416257000,58693076000,97816032000,AKBNK
3CAD,4.2 Verilen Ücret ve Komisyonlar,4.2 Fees and Commissions Paid,102306000,219562000,345647000,467520000,111738000,247317000,382688000,533679000,150166000,310596000,497636000,697268000,195396000,419047000,695290000,1025704000,304053000,633168000,1012213000,1320402000,236263000,469773000,720970000,1031734000,294379000,661609000,1120464000,1677302000,586435000,1333518000,2336405000,3347297000,993760000,2289794000,4579626000,8037216000,3712382000,8253092000,13510902000,19243978000,5501217000,11755707000,18273136000,AKBNK
3CAE,4.2.1 Gayri Nakdi Kredilere,4.2.1 Non-Cash Loans,71000,155000,238000,868000,92000,180000,238000,975000,22000,209000,336000,1338000,113000,211000,345000,1825000,141000,304000,481000,3605000,1036000,2062000,3099000,4422000,1018000,2271000,3832000,5062000,1290000,2339000,3457000,4722000,1236000,2184000,3095000,4142000,1037000,2374000,3791000,5458000,3301000,12771000,22445000,AKBNK
3CAF,4.2.2 Diğer,4.2.2 Others,102235000,219407000,345409000,466652000,111646000,247137000,382450000,532704000,150144000,310387000,497300000,695930000,195283000,418836000,694945000,1023879000,303912000,632864000,1011732000,1316797000,235227000,467711000,717871000,1027312000,293361000,659338000,1116632000,1672240000,585145000,1331179000,2332948000,3342575000,992524000,2287610000,4576531000,8033074000,3711345000,8250718000,13507111000,19238520000,5497916000,11742936000,18250691000,AKBNK
3CB,V. TEMETTÜ GELİRLERİ,V. DIVIDEND INCOME,12827000,13336000,13336000,13337000,656000,656000,656000,715000,907000,1821000,1822000,1822000,1333000,3050000,4405000,4601000,3993000,5403000,6059000,6509000,235000,3724000,3724000,4763000,3808000,4177000,4550000,5246000,8650000,13365000,14440000,32338000,1134000,2603000,14968000,17804000,2506000,25437000,29977000,33103000,3354000,45332000,56984000,AKBNK
3CC,VI. TİCARİ KAR / ZARAR (Net),VI. NET TRADING INCOME,93471000,73283000,74854000,54812000,42817000,285049000,560773000,947449000,-743000,-131062000,-222889000,-427734000,-143513000,-158042000,485321000,-335589000,293590000,20670000,-513430000,-709511000,-433651000,-86912000,979664000,-618777000,620404000,97118000,-1275695000,6449208000,3112338000,8183828000,11390391000,15059509000,5647979000,25859017000,35063054000,37117589000,-306767000,-3323709000,-2580067000,-1356377000,5981431000,3667667000,-4582881000,AKBNK
3CCA,6.1 Sermaye Piyasası İşlemleri Karı/Zararı,6.1 Profit/Losses on Trading Account Securities,166624000,205786000,197197000,211903000,26242000,157570000,213931000,156720000,32336000,139355000,216372000,192292000,-742000,-28500000,-1077626000,-1105607000,64633000,80802000,168859000,278136000,-17943000,282856000,317792000,403345000,145653000,297578000,429095000,660783000,148939000,682074000,778440000,851571000,1830604000,2975857000,3100065000,4838341000,2269850000,5211173000,6751965000,8837430000,2229007000,4322667000,6233809000,AKBNK
3CCB,6.2 Türev Finansal İşlemlerden Kar/Zarar,6.2 Profit/Losses on Derivative Financial Trades,162137000,-236069000,69408000,-529940000,-98690000,-38223000,471297000,1089735000,-329658000,-479130000,246731000,-938962000,779250000,1802735000,7142337000,5051575000,2670866000,2818601000,2066793000,1513909000,401928000,49600000,3369979000,-4067523000,5781195000,-527185000,-2972132000,-841552000,-4764036000,-6432513000,-10248469000,-12860617000,1639633000,24288178000,5626408000,2405264000,-2751510000,-28749777000,-24526701000,-34580822000,11645532000,3462508000,3781544000,AKBNK
3CCC,6.3 Kambiyo İşlemleri Karı/Zararı,6.3 Foreign Exchange Profit/Losses,-235290000,103566000,-191751000,372849000,115265000,165702000,-124455000,-299006000,296579000,208713000,-685992000,318936000,-922021000,-1932277000,-5579390000,-4281557000,-2441909000,-2878733000,-2749082000,-2501556000,-817636000,-419368000,-2708107000,3045401000,-5306444000,326725000,1267342000,6629977000,7727435000,13934267000,20860420000,27068555000,2177742000,-1405018000,26336581000,29873984000,174893000,20214895000,15194669000,24387015000,-7893108000,-4117508000,-14598234000,AKBNK
3CD,VII. DİĞER FAALİYET GELİRLERİ,VII. OTHER OPERATING INCOME,261066000,423490000,516971000,603839000,282571000,652446000,774010000,879996000,235837000,446848000,591763000,1262507000,294519000,692950000,799681000,985899000,207513000,365665000,550009000,818844000,381821000,589629000,895996000,1373338000,752895000,1228165000,1594277000,2244262000,909159000,2000847000,2749771000,3735599000,1428285000,2291195000,3063939000,6137938000,4140906000,6396387000,9857023000,11132073000,2685587000,4037412000,5253132000,AKBNK
3CE,VIII. FAALİYET GELİRLERİ/GİDERLERİ TOPLAMI (III+IV+V+VI+VII),VIII. TOTAL OPERATING INCOME/EXPENSES (III+IV+V+VI+VII),2545863000,5120727000,7581739000,10221102000,2783682000,5962698000,9012036000,12172648000,3254505000,6609037000,9840487000,14126335000,3994081000,8871771000,14299300000,18671086000,5004875000,9726218000,14535296000,20463138000,6053088000,12164036000,19180460000,24155555000,6454594000,12537732000,19192210000,36765954000,16884723000,41600818000,69572167000,106014700000,24400097000,61505958000,103844531000,137652928000,36424274000,68822819000,104399523000,144016216000,49211210000,92662030000,147687078000,AKBNK
3CF,IX. KREDİ VE DİĞER ALACAKLAR DEĞER DÜŞÜŞ KARŞILIĞI (-),IX. PROVISIONS FOR LOAN LOSSES OR OTHER RECEIVABLES,554689000,1184728000,1774384000,2179616000,529433000,1028497000,1562984000,2215920000,460243000,811937000,1166457000,2313232000,698162000,2444383000,4794575000,6470543000,1761168000,3457357000,5047537000,7753206000,2562541000,5125157000,8508227000,9479853000,2384179000,3795019000,4364067000,12931159000,3780292000,7727834000,9193730000,10689969000,3322838000,7737393000,10685861000,15731345000,4272502000,8242110000,15092471000,23482252000,9641923000,18239523000,31275520000,AKBNK
3CG,X. DİĞER FAALİYET GİDERLERİ (-),X. OTHER OPERATING EXPENSES (-),1045546000,2122663000,3144654000,4213815000,1012088000,2037407000,3138922000,4279941000,1097065000,2228175000,3366841000,4661609000,764319000,1587173000,2420048000,3406449000,960763000,1915744000,2913704000,3959397000,1191951000,2252571000,3503525000,4842876000,1214084000,2499042000,3889026000,6051897000,2107575000,4677560000,7761927000,12800004000,6699805000,13299940000,20226344000,29135099000,11119117000,23472545000,36977820000,51461442000,16407539000,33462393000,51110540000,AKBNK
3CH,XI. NET FAALİYET KARI/ZARARI (VIII-IX-X),XI. NET OPERATING INCOME (IX-X-XI),945628000,1813336000,2662701000,3827671000,1242161000,2896794000,4310130000,5676787000,1697197000,3568925000,5307189000,7151494000,1996358000,3813403000,5517296000,6670897000,1645353000,3060105000,4635633000,6160964000,1538372000,3334144000,5032093000,6989086000,2105419000,4673412000,8524848000,14508623000,9734874000,26706795000,48403696000,76186667000,11321282000,34555103000,62341994000,77146484000,13816733000,23228216000,31339621000,40251338000,15026515000,24140549000,38639761000,AKBNK
3CI,XII. BİRLEŞME İŞLEMİ SONRASINDA GELİR OLARAK KAYDEDİLEN FAZLALIK TUTARI,XII. SURPLUS WRITTEN AS GAIN AFTER MERGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CJ,XIII. ÖZKAYNAK YÖNTEMİ UYGULANAN ORTAKLIKLARDAN KAR/ZARAR,XIII. PROFIT/LOSSES FROM ASSOCIATES AND SUBSIDIARIES,0,0,0,0,163139000,163139000,256195000,347546000,98677000,174971000,289840000,365117000,119170000,225985000,279872000,304959000,151261000,325877000,493858000,640370000,174485000,386620000,646595000,956126000,344050000,680187000,1013888000,1557517000,696281000,1422380000,2209610000,3073735000,1339531000,3208762000,5344592000,7299426000,2138752000,4567283000,6984670000,9635626000,2445705000,5161781000,8014195000,AKBNK
3CK,XIV. NET PARASAL POZİSYON KARI/ZARARI,XIV. NET MONETORY POSITION GAIN/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CL,XV. SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ K/Z (XI+XII+XIII+XIV),XV. PROFIT/LOSS BEFORE TAXES FROM CONTINUING OPERATIONS (XI+XII+XIII+XIV),945628000,1813336000,2662701000,3827671000,1405300000,3059933000,4566325000,6024333000,1795874000,3743896000,5597029000,7516611000,2115528000,4039388000,5797168000,6975856000,1796614000,3385982000,5129491000,6801334000,1712857000,3720764000,5678688000,7945212000,2449469000,5353599000,9538736000,16066140000,10431155000,28129175000,50613306000,79260402000,12660813000,37763865000,67686586000,84445910000,15955485000,27795499000,38324291000,49886964000,17472220000,29302330000,46653956000,AKBNK
3CM,XVI. SÜRDÜRÜLEN FAALİYETLER VERGİ KARŞILIĞI (±),XVI. PROVISION FOR TAXES ON INCOME FROM CONTINUING OPERATIONS (±),213827000,399452000,577171000,832823000,257889000,580314000,900482000,1203878000,347238000,727579000,1082182000,1477542000,406314000,727779000,1158325000,1286212000,384082000,695328000,1041538000,1383866000,402810000,824469000,1259594000,1678045000,422173000,1221433000,2196022000,3940232000,2384346000,6972313000,12389990000,19236318000,1949513000,6750889000,16226117000,17966970000,2771192000,3687376000,5185641000,7520894000,3745141000,4450450000,7737988000,AKBNK
3CMA,16.1 Cari Vergi Karşılığı,16.1 Current Tax Provision,147092000,359223000,482203000,806798000,245072000,592185000,792451000,956572000,405652000,669251000,803331000,1436074000,223705000,495670000,729203000,818761000,0,371104000,1006743000,1609738000,214029000,1097654000,643346000,2061984000,0,836368000,2009089000,2969973000,10489040000,3449177000,11718865000,19823331000,2838517000,0,5768096000,11873408000,0,5438646000,1150521000,4147642000,0,1570817000,2184782000,AKBNK
3CMB,16.2 Ertelenmiş Vergi Karşılığı,16.2 Deferred Tax Provision,66735000,40229000,94968000,26025000,12817000,-11871000,108031000,247306000,-58414000,58328000,278851000,41468000,182609000,232109000,429122000,467451000,384082000,324224000,34795000,-225872000,188781000,-273185000,616248000,-383939000,422173000,385065000,186933000,970259000,-8104694000,3523136000,671125000,-587013000,-889004000,6750889000,10458021000,6093562000,2771192000,-1751270000,4035120000,3373252000,3745141000,2879633000,5553206000,AKBNK
3CN,XVII. SÜRDÜRÜLEN FAALİYETLER DÖNEM NET K/Z (XV±XVI),XVII. NET PROFIT/LOSS FROM CONTINUING OPERATIONS (XV±XVI),731801000,1413884000,2085530000,2994848000,1147411000,2479619000,3665843000,4820455000,1448636000,3016317000,4514847000,6039069000,1709214000,3311609000,4638843000,5689644000,1412532000,2690654000,4087953000,5417468000,1310047000,2896295000,4419094000,6267167000,2027296000,4132166000,7342714000,12125908000,8046809000,21156862000,38223316000,60024084000,10711300000,31012976000,51460469000,66478940000,13184293000,24108123000,33138650000,42366070000,13727079000,24851880000,38915968000,AKBNK
3CO,XVIII. DURDURULAN FAALİYETLERDEN GELİRLER,XVIII. INCOME FROM TERMINATED OPERATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3COA,18.1 Satış Amaçlı Elde Tutulan Duran Varlık Gelirleri,18.1 Property And Equipment Income Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3COB,"18.2 İştirak, Bağlı Ortaklık ve Bir.",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3COC,18.3 Diğer Durdurulan Faaliyet Gelirleri,18.3 Other Income From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CP,XIX. DURDURULAN FAALİYETLERDEN GİDERLER (-),XIX. EXPENSES FROM TERMINATED OPERATIONS (-),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CPA,19.1 Satış Amaçlı Elde Tutulan Duran Varlık Giderleri,19.1 Property And Equipment Expense Held For Sale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CPB,"19.2 İştirak, Bağlı Ortaklık ve Bir. Satış Zararları",None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CPC,19.3 Diğer Durdurulan Faaliyet Giderleri,19.3 Other Expenses From Terminated Operations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CR,XX. DURDURULAN FAALİYETLER VERGİ ÖNCESİ K/Z (XVIII-XIX),XX. PROFIT/LOSS BEFORE TAXES FROM TERMINATED OPERATIONS (XVIII-XIX),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CS,XXI. DURDURULAN FAALİYETLER VERGİ KARŞILIĞI (±),XXI. PROVISION FOR TAXES ON INCOME FROM TERMINATED OPERATIONS (±),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CSA,21.1 Cari Vergi Karşılığı,21.1 Current Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CSB,21.2 Ertelenmiş Vergi Karşılığı,21.2 Deferred Tax Provision,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3CT,XXII. DURDURULAN FAALİYETLER DÖNEM NET K/Z (XX±XXI),XXII. NET PROFIT/LOSS FROM TERMINATED OPERATIONS (XX±XXI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3D,DİĞER KAR/ZARAR,OTHER PROFIT/LOSS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3Z,XXIII. NET DÖNEM KARI/ZARARI (XVII+XXII),XXIII. NET PROFIT/LOSSES (XVII+XXII),731801000,1413884000,2085530000,2994848000,1147411000,2479619000,3665843000,4820455000,1448636000,3016317000,4514847000,6039069000,1709214000,3311609000,4638843000,5689644000,1412532000,2690654000,4087953000,5417468000,1310047000,2896295000,4419094000,6267167000,2027296000,4132166000,7342714000,12125908000,8046809000,21156862000,38223316000,60024084000,10711300000,31012976000,51460469000,66478940000,13184293000,24108123000,33138650000,42366070000,13727079000,24851880000,38915968000,AKBNK
3ZA,23.1 Grubun Karı/Zararı,23.1. Group's Profit/Losses,731801000,1413884000,2085530000,2994848000,1147411000,2479619000,3665843000,4820455000,1448636000,3016317000,4514847000,6039069000,1709214000,3311609000,4638843000,5689644000,1412532000,2690654000,4087953000,5417468000,1310047000,2896295000,4419094000,6267167000,2027296000,4132166000,7342714000,12125908000,8046809000,21156862000,38223316000,60024084000,10711300000,31012976000,51460469000,66478940000,13184293000,24108123000,33138650000,42366070000,13727079000,24851880000,38915968000,AKBNK
3ZB,23.2 Azınlık Hakları Karı/Zararı (-),23.2. Minority Shares' Profits/Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
3ZC,Hisse Başına Kar/Zarar,Earnings/Losses Per Share,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AKBNK
