FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BB,Finansman Giderleri,Financial Expenses,BIMAS,-29159455,-59045973,-84399522,-117880287,-27914392,-53727257,-83717867,-112096768,-21361600,-40325224,-58463237,741927719,222840472,378806662,685588257,1020420341,212254730,362445938,561744981,626475592,181396707,173339348,259658109
4BC,Yurtiçi Satışlar,Domestic Sales,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,BIMAS,-7289659,65056850,57733177,4149529,-6848114,73775214,45892327,49074717,-4993599,-11911595,-9600501,-16754789,-1168115,-4390477,608272,3509280,-2582781,-6481167,-1010068,-1452658,5757854,2762773,10697598
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,BIMAS,-7289659,65056850,57733177,4149529,-6848114,73775214,45892327,48840883,-4993599,-11911595,-9600501,-16771641,-1168115,-4390477,608272,3509280,-2582781,-6481167,-1010068,-1452658,5757854,2762773,10697598
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),BIMAS,-7289659,65056850,57733177,4149529,-6848114,73775214,45892327,49074717,-4993599,-11911595,-9600501,-16754789,-1168115,-4390477,608272,3509280,-2582781,-6481167,-1010068,-1452658,5757854,2762773,10697598
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,BIMAS,274568826,444188375,605747470,675047418,123734104,302585425,515002586,653214428,51095891,213722782,375336695,1006443107,108579341,911838039,1216881450,1268837248,309303473,555742933,1243865706,1190610083,639368680,594822462,1008363665
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,BIMAS,70389679,174044287,264548363,370942493,92445282,179502314,284871770,330606365,96202742,203381191,301968657,999062371,61057404,264262649,598738444,935840950,172997384,372752425,573176084,710187277,74758045,148147267,294197820
4CAA,Düzeltmeler:,Adjustments:,BIMAS,92380004,190315213,278659027,358083379,76226336,230595927,266958819,491183125,117327237,184677913,267559898,436148440,269284748,550541269,610331062,535691594,306874727,384310100,602868185,717711361,353000001,544999929,856577198
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,BIMAS,52221952,101322571,150772117,194957561,55012051,108485207,160841558,201975188,39823687,77631557,114494332,488824843,151277288,345340755,500485660,629679159,146016130,308176765,493274721,656755383,170492655,328503074,516192233
4CAC,Karşılıklardaki Değişim,Change in Provisions,BIMAS,8353491,11530093,12223362,13756156,5469875,10098441,16321262,94607082,6926798,12341579,13135695,-20642177,10778569,25567643,36497351,95550019,4718734,21712432,23780793,24595910,6505543,26540107,30329672
4CAD,Diğer Gelir/ Gider,Other Income / Expense,BIMAS,31804561,77462549,115663548,149369662,15744409,112012279,89796000,194600855,70576751,94704777,139929871,-32034226,257393215,385960360,608597737,614708075,275372346,276691368,454164343,604012654,245000698,356326031,564194365
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),BIMAS,162769683,364359500,543207390,729025871,168671618,410098241,551830589,821789490,213529979,388059104,569528556,1435210811,330342152,814803918,1209069505,1471532544,479872111,757062526,1176044269,1427898638,427758046,693147196,1150775018
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,BIMAS,130814338,122621978,136579636,45946060,-9991621,-47068306,69488913,-55088848,-125206322,-60632967,-57489513,-118432605,-144378849,178864923,91127673,-116831898,-145739681,-63243326,245639467,7414197,272822615,12680678,14339996
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),BIMAS,293584021,486981478,679787026,774971932,158679997,363029935,621319502,766700642,88323657,327426137,512039043,1316778206,185963303,993668841,1300197179,1354700646,334132430,693819200,1421683736,1435312834,700580661,705827873,1165115014
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,BIMAS,-19015194,-42793103,-74039555,-99924514,-34945893,-60444510,-106316917,-113486214,-37227766,-113703355,-136702347,-310335099,-77383962,-81830802,-83315728,-85863398,-24828958,-138076267,-177818030,-244702751,-61211980,-111005411,-156751349
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),BIMAS,-43360013,-80915743,-122658296,-182292967,-63019095,-133630231,-194642032,-244780764,-55905631,-113392673,-184627556,-494367782,-114534714,-309864627,-401372610,-629179422,-153909951,-354356489,-535139188,-675675997,-139687620,-276386478,-410780864
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,BIMAS,51261805,50286522,-162448592,-240940334,125225372,281656714,175001409,239719894,79921051,46902554,-52523613,-80974068,-4661502,-19728892,-302374341,-106113111,-39994804,-10761045,-501626580,29700474,-248912469,-104211769,-227857703
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,BIMAS,7901792,-30629222,-285106888,-423233301,62206277,148026483,-19640623,-5060870,24015420,-66490118,-237151170,-575341850,-119196216,-329593519,-703746951,-735292533,-193904754,-365117534,-1036765768,-645975523,-388600089,-380598247,-638638567
4CB,Serbest Nakit Akım,Free Cash Flow,BIMAS,282470618,413559153,320640582,251814117,185940381,450611907,495361963,648153559,75111311,147232663,138185525,431101257,-10616875,582244521,513134499,533544715,115398718,190625400,207099938,544634561,250768591,214224215,369725098
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,BIMAS,2059303,-7303915,2943063,11965914,-6431374,-4179430,-5004215,-4304468,2139245,3587390,6547110,-16482264,22656288,0,0,0,0,0,14493866,0,0,0,4669104
4CBB,Temettü Ödemeleri,Dividends Paid,BIMAS,0,-46851228,-45081423,-43201432,-162463333,-304964183,-296905873,-404382638,-2782213,-62851071,-58796610,-210511029,0,-261337011,-253379599,-208043506,0,-3414592,-53701580,-273880647,0,-63387515,-127605173
4CBC,Sermaye Artırımı,Rights Issue,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,BIMAS,-47524412,-92162507,-190290677,-228049488,-45469715,-89873530,-134069614,-193512581,-39170055,-74896813,-107800237,-228052697,-78856516,-156990967,-219667110,-286902990,-62096731,-134024363,-218072646,-330405545,-78586767,-138521408,-222546705
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,BIMAS,-45465108,-146317650,-232429037,-259285005,-214364422,-399017142,-435979702,-602199687,-39813024,-134160494,-160049737,-455045990,-56200229,-418327978,-473046709,-494946496,-62096731,-137438956,-257280359,-604286192,-78586767,-201908923,-345482775
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,BIMAS,237005510,267241503,88211545,-7470888,-28424041,51594765,59382261,45953871,35298288,13072169,-21864211,-23944733,-66817103,111109910,-7014159,-5282532,25009834,9326154,-83151022,-89955307,135445721,-6610816,3426026
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,BIMAS,-887208,-3331900,-3451342,1479606,2352431,-1748453,3734837,-2877936,-1010328,-2391885,-2100907,-4185071,866956,7471463,6440574,6000201,4618025,-850517,-1532652,-1325066,-1508563,-3082245,-2101629
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,BIMAS,236118302,263909603,84760203,-5991282,-26071610,49846312,63117097,43075935,34287960,10680285,-23965118,-28129804,-65950148,118581373,-573586,717669,29627859,8475637,-84683674,-91280373,133937158,-9693061,1324398
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,BIMAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,BIMAS,188808946,178162442,171432357,164283263,150221237,140992112,137266566,124637068,107127769,100551114,94064660,243863400,218916253,226445152,220001540,217819810,185121476,192135997,202343680,198692303,85459232,87624569,91388037
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,BIMAS,424927249,442072045,256192560,158291982,124149628,190838424,200383663,167713003,141415728,111231398,70099541,215733595,152966105,345026525,219427954,218537479,214749335,200611634,117660006,107411931,219396390,77931508,92712435
