entry_date,symbol,weight,entry,exit,stop_hit,return
2025-10-01,BMSCH,0.15786356082384723,14.84,14.8,False,-0.0026954177897573484
2025-10-01,FONET,0.15192453577370718,2.5985,2.5877,False,-0.004156243986915609
2025-10-01,SOKM,0.2,37.3,37.1,False,-0.005361930294906059
2025-10-02,AKSEN,0.2,39.32,37.64,False,-0.042726347914547325
2025-10-02,FONET,0.16145222095063483,2.5877,2.5077,False,-0.03091548479344597
2025-10-02,MAGEN,0.18676934327018416,21.8,22.0,False,0.00917431192660545
2025-10-02,NUHCM,0.2,219.9,218.8,False,-0.005002273760800313
2025-10-02,BMSCH,0.1671265743873163,14.8,15.09,False,0.01959459459459456
2025-10-06,AKSEN,0.19807163728110458,36.96,40.38,False,0.09253246753246747
2025-10-06,MAGEN,0.18176960329587927,21.5,22.2,False,0.032558139534883734
2025-10-06,FONET,0.1578456599475161,2.4846,2.48,False,-0.0018514046526603156
2025-10-06,BRISA,0.1869723023146976,77.7,80.05,False,0.03024453024453022
2025-10-06,SOKM,0.2,36.26,37.0,False,0.020408163265306145
2025-10-07,SOKM,0.2,37.0,38.18,False,0.03189189189189179
2025-10-07,AKSEN,0.15161750072397662,40.38,39.0,False,-0.034175334323922835
2025-10-07,FONET,0.15371548602666757,2.48,2.4554,False,-0.009919354838709649
2025-10-07,MAGEN,0.17569922984857578,22.2,21.94,False,-0.011711711711711592
2025-10-07,CCOLA,0.2,47.18,47.0,False,-0.0038151759220008685
2025-10-08,FONET,0.15592740788278273,2.4554,2.7,False,0.09961717031848183
2025-10-08,AKSEN,0.1485026901500942,39.0,41.36,False,0.060512820512820475
2025-10-08,SOKM,0.2,38.18,37.14,False,-0.027239392352016778
2025-10-08,CCOLA,0.2,47.0,46.82,False,-0.003829787234042592
2025-10-08,BRISA,0.18357174031480905,80.6,79.4,False,-0.014888337468982438
2025-10-09,CCOLA,0.2,46.82,46.9,False,0.0017086715079026593
2025-10-09,AKSEN,0.12709430761978963,41.36,44.18,False,0.06818181818181812
2025-10-09,HLGYO,0.18283627813184022,3.6,3.7,False,0.0277777777777779
2025-10-09,NTHOL,0.2,42.72,43.48,False,0.01779026217228452
2025-10-13,SOKM,0.19118622039978372,37.44,37.5,False,0.0016025641025640969
2025-10-13,ODAS,0.1974146150124833,5.18,5.3,False,0.02316602316602312
2025-10-13,CANTE,0.161775900990052,2.09,2.04,False,-0.023923444976076458
2025-10-13,CCOLA,0.2,46.48,45.6,False,-0.018932874354561036
2025-10-13,BRISA,0.15822127891747206,76.2,76.55,False,0.0045931758530182165
2025-10-14,MAGEN,0.2,21.32,22.22,False,0.04221388367729828
2025-10-14,SOKM,0.2,37.5,38.22,False,0.019199999999999884
2025-10-14,HLGYO,0.17204691348550127,3.54,3.58,False,0.011299435028248705
2025-10-14,CANTE,0.1469715268838543,2.04,2.05,False,0.004901960784313708
2025-10-14,CCOLA,0.2,45.6,46.54,False,0.020614035087719307
2025-10-15,MAGEN,0.2,22.22,24.38,False,0.09720972097209724
2025-10-15,BRISA,0.18432317304916454,76.75,81.0,False,0.055374592833876246
2025-10-15,CANTE,0.17221532373387524,2.05,2.01,False,-0.019512195121951237
2025-10-15,ODAS,0.2,5.25,5.2,False,-0.00952380952380949
2025-10-15,HLGYO,0.19719903959864515,3.58,3.54,False,-0.011173184357541888
2025-10-16,HLGYO,0.199700971095115,3.54,3.43,True,-0.050000000000000044
2025-10-16,CANTE,0.17279003896163536,2.01,1.99,False,-0.00995024875621886
2025-10-16,ODAS,0.2,5.2,5.01,False,-0.03653846153846163
2025-10-16,MAGEN,0.14463343186376587,24.38,24.88,False,0.020508613617719496
2025-10-16,AKFGY,0.2,2.47,2.46,False,-0.004048582995951455
2025-10-20,CANTE,0.18358924449654002,2.0,1.97,False,-0.015000000000000013
2025-10-20,HLGYO,0.2,3.52,3.57,False,0.014204545454545414
2025-10-20,TATGD,0.2,12.22,12.1,False,-0.009819967266775809
2025-10-20,ODAS,0.2,5.07,5.11,False,0.007889546351084853
2025-10-20,AKSEN,0.1126602314697017,48.86,48.1,False,-0.015554645927138733
2025-10-21,CANTE,0.1950789356489185,1.97,2.16,False,0.09644670050761439
2025-10-21,AKSEN,0.11609531739820836,48.1,48.14,False,0.0008316008316007206
2025-10-21,MAGEN,0.16180816734913622,25.38,25.02,False,-0.014184397163120588
2025-10-21,ODAS,0.2,5.11,5.62,False,0.09980430528375739
2025-10-21,EUPWR,0.2,26.1,26.02,False,-0.0030651340996169507
2025-10-22,MAGEN,0.16608842201912682,25.02,23.92,False,-0.04396482813748992
2025-10-22,CANTE,0.14361976317988182,2.16,2.14,False,-0.0092592592592593
2025-10-22,AKSEN,0.11898136324690259,48.14,48.02,False,-0.00249272953884494
2025-10-22,VESBE,0.2,8.41,8.4,False,-0.0011890606420926764
2025-10-22,HLGYO,0.2,3.63,3.99,False,0.09917355371900838
2025-10-23,CANTE,0.1493800648300737,2.14,2.26,False,0.05607476635513997
2025-10-23,MAGEN,0.16139347588956215,23.92,23.38,False,-0.022575250836120553
2025-10-23,AKSEN,0.12336759817618352,48.02,48.0,False,-0.0004164931278634043
2025-10-23,TATGD,0.2,12.12,13.33,False,0.09983498349834985
2025-10-23,EUPWR,0.2,26.0,26.94,False,0.0361538461538462
2025-10-27,MAGEN,0.13384865958529404,25.7,28.26,False,0.09961089494163433
2025-10-27,AKSEN,0.14107584226846825,48.0,48.48,False,0.010000000000000009
2025-10-27,CCOLA,0.2,51.6,50.95,False,-0.012596899224806224
2025-10-27,TRALT,0.18599564861888493,25.6,25.4,False,-0.007812500000000111
2025-10-30,TRALT,0.1729898043189878,27.2,26.88,False,-0.0117647058823529
2025-10-30,MGROS,0.2,443.5099,450.2109,False,0.015109020114319804
2025-10-30,CANTE,0.1670572128192634,2.25,2.42,False,0.0755555555555556
2025-10-30,TTKOM,0.2,51.4,51.0,False,-0.0077821011673151474
2025-10-30,AKSEN,0.15304722389180342,49.22,52.0,False,0.056481105241771745
2025-11-03,TRALT,0.19556662434806288,27.52,26.86,False,-0.02398255813953487
2025-11-03,TRMET,0.2,90.45,89.05,False,-0.015478164731896116
2025-11-03,TRENJ,0.17680796524392808,75.95,74.5,False,-0.019091507570770272
2025-11-03,MIATK,0.2,38.92,38.18,False,-0.0190133607399795
2025-11-03,MAGEN,0.14579004727072112,28.76,28.5,False,-0.009040333796940248
2025-11-04,TRALT,0.15981017844422113,26.86,26.92,False,0.0022338049143708627
2025-11-04,TRMET,0.1833426841412104,89.05,87.35,False,-0.019090398652442442
2025-11-04,MGROS,0.2,452.6928,458.4011,False,0.012609654935974213
2025-11-04,TRENJ,0.14580333587237876,74.5,72.95,False,-0.020805369127516737
2025-11-04,TTKOM,0.2,50.0,55.0,False,0.1
2025-11-05,INDES,0.2,8.46,8.69,False,0.027186761229314182
2025-11-05,BIMAS,0.1884740188042682,529.5,551.5,False,0.041548630783758256
2025-11-05,VESBE,0.2,8.98,9.08,False,0.011135857461024523
2025-11-05,KMPUR,0.1538839093197674,18.88,18.71,False,-0.009004237288135486
2025-11-05,CCOLA,0.2,54.95,55.4,False,0.008189262966332933
2025-11-06,VESBE,0.2,9.08,8.83,False,-0.02753303964757714
2025-11-06,BIMAS,0.16973440858943337,551.5,556.0,False,0.008159564823209342
2025-11-06,INDES,0.18731597763651395,8.69,8.48,False,-0.024165707710011364
2025-11-06,CCOLA,0.2,55.4,55.0,False,-0.0072202166064981865
2025-11-06,AEFES,0.1967375946618331,14.84,14.43,False,-0.027628032345013542
2025-11-10,INDES,0.19541577007989944,8.25,7.81,True,-0.050000000000000044
2025-11-10,VESBE,0.2,8.7,8.43,True,-0.050000000000000044
2025-11-10,KIMMR,0.1341206422864318,15.57,15.66,False,0.005780346820809301
2025-11-10,JANTS,0.2,20.2,19.7,False,-0.024752475247524774
2025-11-10,TRALT,0.15409358912879212,28.54,28.18,False,-0.01261387526278901
2025-11-11,INDES,0.19735688121865638,7.81,7.64,False,-0.0217669654289373
2025-11-11,HUNER,0.2,3.52,3.51,False,-0.0028409090909091717
2025-11-11,KMPUR,0.15819308243749047,16.42,16.08,False,-0.020706455542022106
2025-11-11,VESBE,0.2,8.43,8.34,False,-0.010676156583629859
2025-11-11,AKENR,0.15401168158025652,10.07,10.04,False,-0.002979145978153075
2025-11-12,INDES,0.19084939413175456,7.64,7.67,False,0.003926701570680757
2025-11-12,VESBE,0.2,8.34,8.31,False,-0.003597122302158251
2025-11-12,KMPUR,0.15875719683704212,16.08,15.88,False,-0.01243781094527352
2025-11-12,HUNER,0.2,3.51,3.49,False,-0.005698005698005604
2025-11-12,TRALT,0.143442391143641,30.98,32.7,False,0.05551969012265978
2025-11-13,INDES,0.1784972887941292,7.67,7.48,False,-0.024771838331160256
2025-11-13,VESBE,0.2,8.31,8.23,False,-0.00962695547533099
2025-11-13,KMPUR,0.13995686062095974,15.88,15.66,False,-0.013853904282115859
2025-11-13,HUNER,0.18891658058441899,3.49,3.46,False,-0.008595988538682042
2025-11-13,GWIND,0.2,23.78,23.48,False,-0.012615643397813292
2025-11-17,INDES,0.16996129429794288,7.55,7.52,False,-0.003973509933774877
2025-11-17,VESBE,0.2,8.38,8.34,False,-0.004773269689737569
2025-11-17,KMPUR,0.13286578522022666,15.99,15.42,False,-0.03564727954971858
2025-11-17,GWIND,0.2,23.8,23.6,False,-0.008403361344537785
2025-11-17,BIOEN,0.2,20.44,20.3,False,-0.006849315068493178
